offset,x,y,z,type,type_desc,key_id,dest_id,flags
0x100000,0,0,0,0,Unlocked,0,0,0x0
0x100004,0,0,0,0,Unlocked,0,0,0xff
0x10000c,0,0,255,0,Unlocked,0,0,0x0
0x1000f8,255,0,0,0,Unlocked,0,0,0x0
0x1000fc,0,0,0,0,Unlocked,0,0,0x0
0x100100,0,0,0,0,Unlocked,0,0,0x0
0x100104,0,0,0,0,Unlocked,0,0,0xff
0x10010c,0,0,255,0,Unlocked,0,0,0x0
0x1001f8,255,0,0,0,Unlocked,0,0,0x0
0x1001fc,0,0,0,0,Unlocked,0,0,0x0
0x100200,0,0,0,0,Unlocked,0,0,0x0
0x100204,0,0,0,0,Unlocked,0,0,0xff
0x10020c,0,0,255,0,Unlocked,0,0,0x0
0x100210,255,0,0,0,Unlocked,0,0,0x0
0x100214,0,0,0,0,Unlocked,0,0,0xffff
0x10031c,-1,-1,255,0,Unlocked,0,0,0x0
0x100320,255,0,0,0,Unlocked,0,0,0x0
0x100324,0,0,0,0,Unlocked,0,0,0x0
0x100328,0,0,0,0,Unlocked,0,0,0x0
0x10032c,0,0,0,0,Unlocked,0,0,0xff
0x100334,0,0,255,0,Unlocked,0,0,0x0
0x100338,255,0,0,0,Unlocked,0,0,0x0
0x10033c,0,0,0,0,Unlocked,0,0,0x0
0x100380,255,0,0,0,Unlocked,0,0,0x0
0x100384,0,0,0,0,Unlocked,0,0,0x0
0x100388,0,0,0,0,Unlocked,0,0,0x0
0x10038c,0,0,0,0,Unlocked,0,0,0xff
0x100394,0,0,255,0,Unlocked,0,0,0x0
0x100398,255,0,0,0,Unlocked,0,0,0x0
0x10039c,0,0,0,0,Unlocked,0,0,0x0
0x1003a0,0,0,0,0,Unlocked,0,0,0x0
0x1003a4,0,0,0,0,Unlocked,0,0,0xff
0x1003ac,0,0,255,0,Unlocked,0,0,0x0
0x1003b0,255,0,0,0,Unlocked,0,0,0x0
0x1003b4,0,0,0,0,Unlocked,0,0,0x0
0x1003b8,0,0,0,0,Unlocked,0,0,0x0
0x1003bc,0,0,0,0,Unlocked,0,0,0xff
0x1003c4,0,0,255,0,Unlocked,0,0,0x0
0x1003c8,255,0,0,0,Unlocked,0,0,0x0
0x1003cc,0,0,0,0,Unlocked,0,0,0x0
0x1003d0,0,0,0,0,Unlocked,0,0,0x0
0x1003d4,0,0,0,0,Unlocked,0,0,0xff
0x1003dc,0,0,255,0,Unlocked,0,0,0x0
0x1003e0,255,0,0,0,Unlocked,0,0,0x0
0x1003e4,0,0,0,0,Unlocked,0,0,0x0
0x1003e8,0,0,0,0,Unlocked,0,0,0x0
0x1003ec,0,0,0,0,Unlocked,0,0,0xff
0x1003f4,0,0,255,0,Unlocked,0,0,0x0
0x1003f8,255,0,0,0,Unlocked,0,0,0x0
0x1003fc,0,0,0,0,Unlocked,0,0,0x0
